rotten_tomatoes_link,movie_title,critic_name,top_critic,tomatometer_status,review_type,review_year,review_content,gender,genre_list
m/1020729-swing_time,Swing Time,Stephen Garrett,True,Fresh,Fresh,2006,The score by Jerome Kern and Dorothy Fields is peerless.,male,"['Classics', 'Musical & Performing Arts', 'Romance']"
m/1020729-swing_time,Swing Time,Carol Cling,False,Fresh,Fresh,2006,"Tip-top Fred and Ginger delight, which is another way of saying one of the best musicals ever.",mostly_female,"['Classics', 'Musical & Performing Arts', 'Romance']"
m/1020729-swing_time,Swing Time,Variety Staff,True,Fresh,Fresh,2007,"Another winner for the Fred Astaire-Ginger Rogers combo. It's smart, modern, and impressive in every respect, from its boy-loses-girl background to its tunefulness, dancipation, production quality and general high standards.",unknown,"['Classics', 'Musical & Performing Arts', 'Romance']"
m/1020729-swing_time,Swing Time,Don Druker,True,Fresh,Fresh,2007,"One of the best of the Astaire-Rogers musicals, and one that shouldn't have worked as well as it did.",male,"['Classics', 'Musical & Performing Arts', 'Romance']"
m/1020729-swing_time,Swing Time,Pablo Villaça,False,Fresh,Fresh,2009,Fred e Ginger em seu melhor momento.,male,"['Classics', 'Musical & Performing Arts', 'Romance']"
m/1020729-swing_time,Swing Time,Emanuel Levy,False,Fresh,Fresh,2012,"One of the two best Astaire-Rogers musicals, this film, directed by George Stevens, includes the tune ""The Way You Look Tonight,"" which won the Best Song Oscar.",male,"['Classics', 'Musical & Performing Arts', 'Romance']"
m/1020729-swing_time,Swing Time,Josh Larsen,False,Fresh,Fresh,2016,Has Astaire and Rogers' pinnacle production number: 'Never Gonna Dance.',male,"['Classics', 'Musical & Performing Arts', 'Romance']"
m/1020729-swing_time,Swing Time,Sean Mulvihill,False,Fresh,Fresh,2019,"Here we have a movie featuring an iconic screen duo, a legendary director, and a horrifically racist sequence.",male,"['Classics', 'Musical & Performing Arts', 'Romance']"
m/1020729-swing_time,Swing Time,Matt Brunson,False,Fresh,Fresh,2019,"Top Hat remains their masterpiece, but this one's a stellar choice, with some of the most intricate dance routines found in any of the Fred'n'Ginger pairings.",male,"['Classics', 'Musical & Performing Arts', 'Romance']"
m/1020729-swing_time,Swing Time,Aaron Neuwirth,False,Fresh,Fresh,2019,Swing Time has everything it needs to have audiences pick themselves up and enjoy a fine romance.,male,"['Classics', 'Musical & Performing Arts', 'Romance']"
m/1020729-swing_time,Swing Time,James Kendrick,False,Fresh,Fresh,2019,"features some of the most transcendent, memorable choreography in all of Astaire and Rogers' films",male,"['Classics', 'Musical & Performing Arts', 'Romance']"
m/1020729-swing_time,Swing Time,Ann Ross,False,Fresh,Fresh,2019,"Swing Time could do with a lot more dancing and a lot less plot; or, if that's too much to ask of the principals, just a lot less plot. However... Even if Swing Time had twice as much plot, it would still be worth seeing.",female,"['Classics', 'Musical & Performing Arts', 'Romance']"
m/1020729-swing_time,Swing Time,Meyer Levin (Patterson Murphy),False,Fresh,Fresh,2020,"The new Astaire-Rogers contains a little scene that is tops for subtly sophisticated realism, whether accidental or on purpose.",unknown,"['Classics', 'Musical & Performing Arts', 'Romance']"
m/1020729-swing_time,Swing Time,Mike Massie,False,Fresh,Rotten,2020,"Astaire and Rogers once again prove their skills on the dance floor, but it's a shame that they don't do so onscreen, together, more frequently.",male,"['Classics', 'Musical & Performing Arts', 'Romance']"
m/1020729-swing_time,Swing Time,Allen Almachar,False,Fresh,Fresh,2020,"It is a fantastic entertainment, so full of delight and goodheartedness that I find myself uplifted every time I even think about it.",male,"['Classics', 'Musical & Performing Arts', 'Romance']"
m/1020814-tale_of_two_cities,A Tale of Two Cities,"Michael W. Phillips, Jr.",False,Fresh,Fresh,2005,"It's everything I expect from a Dickens adaptation: a grand, sweeping storyline; impeccable period costumes and sets; and colorful villains and selfless heroes.",male,"['Classics', 'Drama', 'Romance']"
m/1020814-tale_of_two_cities,A Tale of Two Cities,Douglas Pratt,False,Fresh,Fresh,2007,"Selznick managed to create the cinematic equivalent of ""the best of times"" without a downside.",male,"['Classics', 'Drama', 'Romance']"
m/1020814-tale_of_two_cities,A Tale of Two Cities,Steve Crum,False,Fresh,Fresh,2008,Best telling so far of classic novel w/fine Colman turn.,male,"['Classics', 'Drama', 'Romance']"
m/1020814-tale_of_two_cities,A Tale of Two Cities,Emanuel Levy,False,Fresh,Fresh,2009,"Selznick's last production before leaving MGM to form his own company, this lavish film is an eloquent version of Dickens classic, benefiting from Ronald Colman's suave performance and the studio's reliable stock company.",male,"['Classics', 'Drama', 'Romance']"
m/1020814-tale_of_two_cities,A Tale of Two Cities,Christopher Lloyd,False,Fresh,Fresh,2011,"Several of the big crowd scenes, especially the storming of the Bastille, are big-budget showstoppers with thousands of extras filling the frame in a way CGI still can't match.",male,"['Classics', 'Drama', 'Romance']"
m/1020814-tale_of_two_cities,A Tale of Two Cities,Ann Ross,False,Fresh,Fresh,2019,There isn't much doubt that when the movies discovered Dickens they got hold of Something.,female,"['Classics', 'Drama', 'Romance']"
m/1020814-tale_of_two_cities,A Tale of Two Cities,Meyer Levin (Patterson Murphy),False,Fresh,Fresh,2020,"Isabel Jewell, as the seamstress, registers unforgettably in an emotional scene of the sort most difficult to render with restraint. Ronald Colman has attained a fine maturity, and gives real depth to Sidney Carton.",unknown,"['Classics', 'Drama', 'Romance']"
m/1020814-tale_of_two_cities,A Tale of Two Cities,Yasser Medina,False,Fresh,Rotten,2020,"A visually portentous film in production design, but I find little moving its historical and romantic drama about social injustice, honorable sacrifice, and impossible love. [Full review in Spanish]",male,"['Classics', 'Drama', 'Romance']"
m/1020861-taming_of_the_shrew,The Taming of the Shrew,Dan Jardine,False,Fresh,Fresh,2000,"Despite its blatant lack of political correctness, there is considerable fun to be had in this film.",male,"['Classics', 'Comedy', 'Drama', 'Romance']"
m/1020861-taming_of_the_shrew,The Taming of the Shrew,Steve Rhodes,False,Fresh,Rotten,2000,"When [Zeffirelli] sticks to the play and to his actor's skills, the film comes alive. Sadly that was not as often as it should have been.",male,"['Classics', 'Comedy', 'Drama', 'Romance']"
m/1020861-taming_of_the_shrew,The Taming of the Shrew,John J. Puccio,False,Fresh,Fresh,2002,...ranks among the finest screen adaptations of a Shakespeare play ever made.,male,"['Classics', 'Comedy', 'Drama', 'Romance']"
m/1020861-taming_of_the_shrew,The Taming of the Shrew,Nell Minow,False,Fresh,Fresh,2004,Riotous fun.,female,"['Classics', 'Comedy', 'Drama', 'Romance']"
m/1020861-taming_of_the_shrew,The Taming of the Shrew,Gregory Weinkauf,False,Fresh,Fresh,2005,"Not necessarily the best telling, but still wickedly attractive.",male,"['Classics', 'Comedy', 'Drama', 'Romance']"
m/1020861-taming_of_the_shrew,The Taming of the Shrew,Steve Crum,False,Fresh,Fresh,2006,Fine Zeffirelli version with Taylor and Burton in good form.,male,"['Classics', 'Comedy', 'Drama', 'Romance']"
m/1020861-taming_of_the_shrew,The Taming of the Shrew,Ken Hanke,False,Fresh,Fresh,2007,"Zeffirelli can't bring himself quite to the realm of radical Shakespeare. However, the film is a great vehicle for the two most famous stars of its era.",male,"['Classics', 'Comedy', 'Drama', 'Romance']"
m/1020861-taming_of_the_shrew,The Taming of the Shrew,Bosley Crowther,True,Fresh,Rotten,2008,"As for Mr. Zeffirelli's settings and the elaborate Renaissance costumes, they look very rich and mellow in the misty pastel colors that are used. But they, too, like Nino Rota's music, tend to monotony.",unknown,"['Classics', 'Comedy', 'Drama', 'Romance']"
m/1020861-taming_of_the_shrew,The Taming of the Shrew,Variety Staff,True,Fresh,Fresh,2008,Comedy is sustained in witty wedding ceremony.,unknown,"['Classics', 'Comedy', 'Drama', 'Romance']"
m/1020861-taming_of_the_shrew,The Taming of the Shrew,Dave Kehr,True,Fresh,Rotten,2008,More debased Shakespeare from Franco Zeffirelli.,male,"['Classics', 'Comedy', 'Drama', 'Romance']"
m/1020861-taming_of_the_shrew,The Taming of the Shrew,Penelope Houston,False,Fresh,Fresh,2018,"Given the richness of costume, and a muted, almost autumnal colour scheme of greens and russets and rods, the film should be marvelously pleasurable to watch.",female,"['Classics', 'Comedy', 'Drama', 'Romance']"
m/1020861-taming_of_the_shrew,The Taming of the Shrew,Wendy Michener,False,Fresh,Fresh,2019,The Bard has not been badly served. The Taming has a justness and balance to it that puts it up into the ranks of the best of Shakespearean films.,female,"['Classics', 'Comedy', 'Drama', 'Romance']"
m/1020861-taming_of_the_shrew,The Taming of the Shrew,Eve Tushnet,False,Fresh,Rotten,2020,"Elizabeth Taylor and Richard Burton supposedly smolder but actually screech and mock each other, seeming extremely emotionally involved but not in a good way.",female,"['Classics', 'Comedy', 'Drama', 'Romance']"
m/1021014-ten_commandments,The Ten Commandments,Rich Cline,False,Fresh,Fresh,2004,pure spectacle,mostly_male,"['Classics', 'Drama', 'Faith & Spirituality']"
m/1021014-ten_commandments,The Ten Commandments,Sean Axmaker,False,Fresh,Fresh,2011,"DeMille's trademark sensibility aside, the two sections illustrate what the director gave up in his transformation into epic moviemaker.",male,"['Classics', 'Drama', 'Faith & Spirituality']"
m/1021014-ten_commandments,The Ten Commandments,Austin Kennedy,False,Fresh,Fresh,2013,"This is light years better than the Heston version. The effects hold up better (parting of the read sea is awesome!), the acting is better and it's about an hour shorter.",male,"['Classics', 'Drama', 'Faith & Spirituality']"
m/1021015-ten_commandments,The Ten Commandments,Tim Dirks,False,Fresh,Fresh,2000,"The Ten Commandments (1956), Cecil B. De Mille's most spectacular epic and last film. Although a blockbuster, the film reverts to melodramatic style,",male,"['Classics', 'Drama', 'Faith & Spirituality']"
m/1021015-ten_commandments,The Ten Commandments,Ken Hanke,False,Fresh,Fresh,2002,"Big, hokey, and unintentionally funny.",male,"['Classics', 'Drama', 'Faith & Spirituality']"
m/1021015-ten_commandments,The Ten Commandments,Christopher Null,False,Fresh,Fresh,2004,"Heston may as well be screaming about Soylent Green, but damn if he doesn't make for one hell of an inspiring leader.",male,"['Classics', 'Drama', 'Faith & Spirituality']"
m/1021015-ten_commandments,The Ten Commandments,Eric Henderson,False,Fresh,Fresh,2004,"My, how times have changed!",male,"['Classics', 'Drama', 'Faith & Spirituality']"
m/1021015-ten_commandments,The Ten Commandments,Jeffrey M. Anderson,False,Fresh,Fresh,2004,"DeMille's film fairly bursts with color and hugeness, even when the characters sit around on one set and talk at one another -- which happens a lot.",male,"['Classics', 'Drama', 'Faith & Spirituality']"
m/1021015-ten_commandments,The Ten Commandments,John A. Nesbit,False,Fresh,Fresh,2004,Is there anyone who can picture Moses without thinking of Heston dramatically lifting his staff to part the Red Sea?,male,"['Classics', 'Drama', 'Faith & Spirituality']"
m/1021015-ten_commandments,The Ten Commandments,Philip Martin,False,Fresh,Fresh,2005,...there is something touching in the mechanical hauteur of some of the performances.,male,"['Classics', 'Drama', 'Faith & Spirituality']"
m/1021015-ten_commandments,The Ten Commandments,James Plath,False,Fresh,Fresh,2005,"Still a grand biblical epic that's just a notch below ""Ben-Hur"" in terms of its performances, narrative drama, and special effects.",male,"['Classics', 'Drama', 'Faith & Spirituality']"
m/1021015-ten_commandments,The Ten Commandments,Carol Cling,False,Fresh,Fresh,2006,"Anything worth doing is worth overdoing in DeMille's ponderous, yet still colossal, Biblical soap opera.",mostly_female,"['Classics', 'Drama', 'Faith & Spirituality']"
m/1021015-ten_commandments,The Ten Commandments,Stephen Garrett,True,Fresh,Fresh,2006,"It's the gigantic vulgarity, the obsessive righteousness of the director himself, which keeps the show on the road and suffuses the movie with its daft power.",male,"['Classics', 'Drama', 'Faith & Spirituality']"
m/1021015-ten_commandments,The Ten Commandments,John J. Puccio,False,Fresh,Fresh,2006,"...a benchmark of comparison for all super spectaculars, and in its restored, high-definition Blu-ray presentation, it's more spectacular than ever.",male,"['Classics', 'Drama', 'Faith & Spirituality']"
m/1021015-ten_commandments,The Ten Commandments,Steven D. Greydanus,False,Fresh,Fresh,2006,"As much a testament and a fixture of traditional American ideals and affections as a courthouse display of the stone tablets, and as weighty and solid.",male,"['Classics', 'Drama', 'Faith & Spirituality']"
m/1021015-ten_commandments,The Ten Commandments,Tom Tunney,False,Fresh,Fresh,2006,An epic soap opera of an event -- the running time is longer than any church service -- that still impresses more than it amuses.,male,"['Classics', 'Drama', 'Faith & Spirituality']"
m/1021015-ten_commandments,The Ten Commandments,Peter T. Chattaway,False,Fresh,Fresh,2006,Still the definitive depiction of the Exodus in the popular imagination.,male,"['Classics', 'Drama', 'Faith & Spirituality']"
m/1021015-ten_commandments,The Ten Commandments,Variety Staff,True,Fresh,Fresh,2007,DeMille remains conventional with the motion picture as an art form. The eyes of the onlooker are filled with spectacle. Emotional tug is sometimes lacking.,unknown,"['Classics', 'Drama', 'Faith & Spirituality']"
m/1021015-ten_commandments,The Ten Commandments,Jonathan Rosenbaum,True,Fresh,Fresh,2008,"With a running time of nearly four hours, Cecil B. De Mille's last feature and most extravagant blockbuster is full of the absurdities and vulgarities one expects, but it isn't boring for a minute.",male,"['Classics', 'Drama', 'Faith & Spirituality']"
m/1021015-ten_commandments,The Ten Commandments,Charles Cassady,False,Fresh,Fresh,2010,"Stirring, even if it's as much showbiz as Bible.",male,"['Classics', 'Drama', 'Faith & Spirituality']"
m/1021015-ten_commandments,The Ten Commandments,Emanuel Levy,False,Fresh,Fresh,2011,"DeMille's last film (he died in 1959) is also his biggest, most spectacular epic, excessive and lurid, displaying him as a showman--must see for Hollywood students",male,"['Classics', 'Drama', 'Faith & Spirituality']"
m/1021015-ten_commandments,The Ten Commandments,Leonard Maltin,False,Fresh,Fresh,2011,"It seems as if some films are perpetually being restored, with each new version touted as better than the last. That said, I can assure you that the new DVD and Blu-ray edition of...",male,"['Classics', 'Drama', 'Faith & Spirituality']"
m/1021015-ten_commandments,The Ten Commandments,Kate Cameron,True,Fresh,Fresh,2014,"DeMille's direction of the action is superb and the various roles are played with feeling by a large and competent cast, headed by Charlton Heston.",female,"['Classics', 'Drama', 'Faith & Spirituality']"
m/1021015-ten_commandments,The Ten Commandments,James Powers,True,Fresh,Fresh,2015,"There is no other picture like it. There will be none. If it could be summed up in a word, the word would be sublime. And the man responsible for that, when all is said and done is Cecil B. DeMille.",male,"['Classics', 'Drama', 'Faith & Spirituality']"
m/1021015-ten_commandments,The Ten Commandments,Andrew Kendall,False,Fresh,Fresh,2019,What makes this film work - something that religious films recently have completely lost the thread of - is that it's not a sermon. It appeals by being compelling regardless of your religious allegiances.,male,"['Classics', 'Drama', 'Faith & Spirituality']"
m/1021015-ten_commandments,The Ten Commandments,Saburo Kido,False,Fresh,Fresh,2019,It is more awe-inspiring than words can describe.,male,"['Classics', 'Drama', 'Faith & Spirituality']"
m/1021015-ten_commandments,The Ten Commandments,Clyde Gilmour,False,Fresh,Rotten,2019,"Cecil B. de Mille's vastly expanded remake of his 1923 silent epic takes three hours and thirty-nine minutes to sit through, and the time, for me, often dragged heavily.",male,"['Classics', 'Drama', 'Faith & Spirituality']"
m/1021015-ten_commandments,The Ten Commandments,Matt Brunson,False,Fresh,Rotten,2020,"Staggering as spectacle and inspirational as a Biblical tale, but it has to labor mighty hard to overcome the lamentable dialogue (""Oh, Moses, Moses, you stubborn, splendid, adorable fool!"") and the poor acting by virtually all of its leading players.",male,"['Classics', 'Drama', 'Faith & Spirituality']"
m/1021015-ten_commandments,The Ten Commandments,Danielle Solzman,False,Fresh,Rotten,2020,The Ten Commandments may have been impressive for its time but the film horribly fails in its attempt to recreate the story of the Exodus.,female,"['Classics', 'Drama', 'Faith & Spirituality']"
m/1021067-terror,Tales of Terror,Scott Weinberg,False,Fresh,Fresh,2001,Anthology horror worthy of a stormy night.,male,"['Classics', 'Comedy', 'Cult Movies', 'Horror', 'Mystery & Suspense']"
m/1021067-terror,Tales of Terror,Bob Bloom,False,Fresh,Fresh,2002,A wonderful addition to the Poe-AIP canon.,male,"['Classics', 'Comedy', 'Cult Movies', 'Horror', 'Mystery & Suspense']"
m/1021067-terror,Tales of Terror,Michael H. Price,False,Fresh,Fresh,2005,"Among the least of the Corman-Price Poe pictures, but rendered imperishable by its hilarious/horrific wine-tasting scene between Peter Lorre and Vincent Price.",male,"['Classics', 'Comedy', 'Cult Movies', 'Horror', 'Mystery & Suspense']"
m/1021067-terror,Tales of Terror,Steve Crum,False,Fresh,Fresh,2006,Fun scares with Vincent Price and Peter Lorre via Roger Corman.,male,"['Classics', 'Comedy', 'Cult Movies', 'Horror', 'Mystery & Suspense']"
m/1021067-terror,Tales of Terror,Pablo Villaça,False,Fresh,Rotten,2007,"No deixa de ser problemtico que o mais eficaz dos episdios seja justamente aquele que carregue no humor (e, por sinal, Price e Lorre esto divertidssimos em suas cenas conjuntas).",male,"['Classics', 'Comedy', 'Cult Movies', 'Horror', 'Mystery & Suspense']"
m/1021067-terror,Tales of Terror,Dennis Schwartz,False,Fresh,Rotten,2007,The film should appeal to fans of the weird and those with a campy sense of humor more than those who are more serious about drama and Poe.,male,"['Classics', 'Comedy', 'Cult Movies', 'Horror', 'Mystery & Suspense']"
m/1021067-terror,Tales of Terror,Steve Biodrowski,False,Fresh,Fresh,2008,"A lavish-looking, stylish piece of work.",male,"['Classics', 'Comedy', 'Cult Movies', 'Horror', 'Mystery & Suspense']"
m/1021067-terror,Tales of Terror,Cole Smithey,False,Fresh,Fresh,2011,"[VIDEO] Roger Corman's status as a reliable creator of pulpy low-budget horror movies was firmly established by 1962, when he made ""Tales of Terror.""",male,"['Classics', 'Comedy', 'Cult Movies', 'Horror', 'Mystery & Suspense']"
m/1021067-terror,Tales of Terror,Tim Brayton,False,Fresh,Fresh,2011,An irreproachable one-stop shop for somebody looking to have a undemanding night with a CinemaScope Gothic shocker.,male,"['Classics', 'Comedy', 'Cult Movies', 'Horror', 'Mystery & Suspense']"
m/1021067-terror,Tales of Terror,Jeffrey M. Anderson,False,Fresh,Fresh,2015,"Quite fun, and Vincent Price is terrific in his three roles.",male,"['Classics', 'Comedy', 'Cult Movies', 'Horror', 'Mystery & Suspense']"
m/1021067-terror,Tales of Terror,Matt Brunson,False,Fresh,Fresh,2015,"""The Black Cat"" is the best story in the trilogy, a humorous tale that benefits from some unique technical tricks, a nifty twist ending and especially a wonderful performance by Peter Lorre.",male,"['Classics', 'Comedy', 'Cult Movies', 'Horror', 'Mystery & Suspense']"
m/1021186-them,Them!,Dennis Schwartz,False,Fresh,Fresh,2000,One of the better sci-fi'ers to emerge from the 1950s.,male,"['Classics', 'Horror', 'Science Fiction & Fantasy']"
m/1021186-them,Them!,Dave Kehr,True,Fresh,Fresh,2000,"Decently budgeted and atmospheric, it's a sober accomplishment in a cycle that would quickly turn to self-parody.",male,"['Classics', 'Horror', 'Science Fiction & Fantasy']"
m/1021186-them,Them!,Staci Layne Wilson,False,Fresh,Fresh,2002,"Classic B (or ant, in this case) flick.",mostly_female,"['Classics', 'Horror', 'Science Fiction & Fantasy']"
m/1021186-them,Them!,James Sanford,False,Fresh,Fresh,2002,Eeek! These ants could spoil any picnic!,male,"['Classics', 'Horror', 'Science Fiction & Fantasy']"
m/1021186-them,Them!,John A. Nesbit,False,Fresh,Fresh,2002,'1954 classic represents the best of the Cold War radiation scare films',male,"['Classics', 'Horror', 'Science Fiction & Fantasy']"
m/1021186-them,Them!,Ken Hanke,False,Fresh,Fresh,2002,"As giant insect movies go, this is the best",male,"['Classics', 'Horror', 'Science Fiction & Fantasy']"
m/1021186-them,Them!,John J. Puccio,False,Fresh,Fresh,2002,After half a century it remains THE quintessential giant-bug picture.,male,"['Classics', 'Horror', 'Science Fiction & Fantasy']"
m/1021186-them,Them!,Daniel Eagan,False,Fresh,Fresh,2005,Sci-fi shocker is surprisingly timely,male,"['Classics', 'Horror', 'Science Fiction & Fantasy']"
m/1021186-them,Them!,Christopher Null,False,Fresh,Fresh,2005,Who doesn't love a giant ant movie? Who?,male,"['Classics', 'Horror', 'Science Fiction & Fantasy']"
m/1021186-them,Them!,Geoff Andrew,True,Fresh,Fresh,2006,By far the best of the '50s cycle of 'creature features.',male,"['Classics', 'Horror', 'Science Fiction & Fantasy']"
m/1021186-them,Them!,A.H. Weiler,True,Fresh,Fresh,2006,Definitely a chiller.,unknown,"['Classics', 'Horror', 'Science Fiction & Fantasy']"
m/1021186-them,Them!,James O'Ehley,False,Fresh,Fresh,2007,"It isn't all that bad, except when the ants themselves show up.",male,"['Classics', 'Horror', 'Science Fiction & Fantasy']"
m/1021186-them,Them!,Rob Humanick,False,Fresh,Fresh,2011,"Smart and idiosyncratic, with enough climaxes for two movies.",male,"['Classics', 'Horror', 'Science Fiction & Fantasy']"
m/1021186-them,Them!,Michael E. Grost,False,Fresh,Fresh,2013,Skillfully made science fiction classic intelligently develops scary premise.,male,"['Classics', 'Horror', 'Science Fiction & Fantasy']"
m/1021186-them,Them!,Tim Brayton,False,Fresh,Fresh,2014,Easily the best of the giant insect movies... exploring the subject with the full gravity of its horror.,male,"['Classics', 'Horror', 'Science Fiction & Fantasy']"
m/1021186-them,Them!,Matt Brunson,False,Fresh,Fresh,2015,"A strong cast (James Whitmore, James Arness and Edmund Gwenn), taut direction by Gordon Douglas, an intelligent and involving screenplay, and Oscar-nominated visual effects combine to make this a genuine classic.",male,"['Classics', 'Horror', 'Science Fiction & Fantasy']"
m/1021186-them,Them!,Mike Massie,False,Fresh,Fresh,2020,"One of the first of the giant insect movies, spawning plenty of copycats - and it's easily one of the best.",male,"['Classics', 'Horror', 'Science Fiction & Fantasy']"
m/1021214-they_drive_by_night,They Drive by Night,Dave Kehr,True,Fresh,Fresh,2000,[Walsh's] personal response to the material puts it across.,male,"['Classics', 'Drama']"
m/1021214-they_drive_by_night,They Drive by Night,Nick Schager,False,Fresh,Fresh,2003,There's no denying that this overlooked 1940 gem is essentially two films in one.,male,"['Classics', 'Drama']"
m/1021214-they_drive_by_night,They Drive by Night,Mark Robison,False,Fresh,Fresh,2004,A forgotten gem.,male,"['Classics', 'Drama']"
m/1021214-they_drive_by_night,They Drive by Night,Bill Chambers,False,Fresh,Fresh,2004,The film's U-turn is so radical that it arguably transforms They Drive By Night into one of the U.S. cinema's earliest experiments in portmanteau,male,"['Classics', 'Drama']"
m/1021214-they_drive_by_night,They Drive by Night,Dennis Schwartz,False,Fresh,Fresh,2004,Raoul Walsh directs this entertaining romantic melodrama with tenderness.,male,"['Classics', 'Drama']"
m/1021214-they_drive_by_night,They Drive by Night,Bosley Crowther,True,Fresh,Fresh,2006,"For fanciers of hard-boiled cinema, They Drive By Night still offers an entertaining ride.",unknown,"['Classics', 'Drama']"
m/1021214-they_drive_by_night,They Drive by Night,Pablo Villaça,False,Fresh,Rotten,2008,"Sem se decidir se quer ser um drama sobre a difcil vida dos caminhoneiros ou um frgil e artificial filme de tribunal, este trabalho de Walsh desperdia Raft, Bogie e Sheridan, alm de contar com uma atuao pavorosamente ruim de Lupino.",male,"['Classics', 'Drama']"
m/1021214-they_drive_by_night,They Drive by Night,Jeffrey M. Anderson,False,Fresh,Fresh,2009,Walsh keeps the film close to the ground and makes the transition between the two very different stories with complete confidence.,male,"['Classics', 'Drama']"
m/1021214-they_drive_by_night,They Drive by Night,Michael E. Grost,False,Fresh,Fresh,2009,"Riveting mix of working man film and crime drama, inventively directed by Raoul Walsh.",male,"['Classics', 'Drama']"
m/1021214-they_drive_by_night,They Drive by Night,Variety Staff,True,Fresh,Fresh,2010,"Fast moving and actionful melodrama of long-haul trucking biz, They Drive clicks with plenty of entertainment content.",unknown,"['Classics', 'Drama']"
m/1021214-they_drive_by_night,They Drive by Night,Donald J. Levit,False,Fresh,Fresh,2010,"Performances are fine, with a bonus in the endearing corny wisecracking and dialogue of a type that cinema has now abandoned in favor of visual effects.",male,"['Classics', 'Drama']"
m/1021214-they_drive_by_night,They Drive by Night,Fernando F. Croce,False,Fresh,Fresh,2014,Ripping view of toilers and hustlers still half-stuck in the Depression,male,"['Classics', 'Drama']"
m/1021214-they_drive_by_night,They Drive by Night,Richard Brody,True,Fresh,Fresh,2014,The pugnacity of Walsh's comic direction infuses turbulently free enterprise with tragedy.,male,"['Classics', 'Drama']"
m/1021214-they_drive_by_night,They Drive by Night,Yasser Medina,False,Fresh,Rotten,2020,"The result is a square, melodramatic, somewhat contrived film noir, but it can be seen, without a doubt, by Lupino's presence as the obsessive and manipulative femme fatale. [Full review in Spanish]",male,"['Classics', 'Drama']"
m/1021242-thing,The Thing from Another World,James O'Ehley,False,Fresh,Rotten,2000,Watching this movie one cannot help but marvel at what had passed as scary back in 1951.,male,"['Classics', 'Horror', 'Science Fiction & Fantasy']"
m/1021242-thing,The Thing from Another World,Dennis Schwartz,False,Fresh,Fresh,2000,This is one of the better science-fiction cheapie films...,male,"['Classics', 'Horror', 'Science Fiction & Fantasy']"
m/1021242-thing,The Thing from Another World,Ken Hanke,False,Fresh,Fresh,2002,Classic sci-fi. One of the very best.,male,"['Classics', 'Horror', 'Science Fiction & Fantasy']"
m/1021242-thing,The Thing from Another World,Bill Chambers,False,Fresh,Fresh,2003,Doesn't pale in comparison to John Carpenter's The Thing so much as offer a respectable podling alternative.,male,"['Classics', 'Horror', 'Science Fiction & Fantasy']"
m/1021242-thing,The Thing from Another World,John J. Puccio,False,Fresh,Rotten,2003,"The Thing today is probably best viewed as a historical document, its shock value having been diminished through time and repetition.",male,"['Classics', 'Horror', 'Science Fiction & Fantasy']"
m/1021242-thing,The Thing from Another World,Nick Schager,False,Fresh,Fresh,2003,"The conflict between Hendry and Carrington is one between Force and Reason, and represents a debate over whether America should cope with its Soviet adversaries through military confrontation or intellectual and diplomatic study.",male,"['Classics', 'Horror', 'Science Fiction & Fantasy']"
m/1021242-thing,The Thing from Another World,Geoff Andrew,True,Fresh,Fresh,2006,"The overall message of The Thing emerges as distinctly hawkish. Reactionary or not, though, it's still a masterpiece.",male,"['Classics', 'Horror', 'Science Fiction & Fantasy']"
m/1021242-thing,The Thing from Another World,Mark Bourne,False,Fresh,Fresh,2006,"This taut and entertaining thriller is to The Day the Earth Stood Still what Alien is to Star Trek, or the Rolling Stones to the Beatles.",male,"['Classics', 'Horror', 'Science Fiction & Fantasy']"
m/1021242-thing,The Thing from Another World,Steve Crum,False,Fresh,Fresh,2006,All-time classic sci-fi still packs creepy wallop.,male,"['Classics', 'Horror', 'Science Fiction & Fantasy']"
m/1021242-thing,The Thing from Another World,Jeffrey M. Anderson,False,Fresh,Fresh,2006,"Howard Hawks only produced this classic scary sci-fi feature, but it has his signature touches all over it: overlapping dialogue, smooth storytelling, compressed time and space.",male,"['Classics', 'Horror', 'Science Fiction & Fantasy']"
m/1021242-thing,The Thing from Another World,Thomas Delapa,False,Fresh,Fresh,2007,"Rather than Nyby, producer Howard Hawks is often credited for the direction of this sci-fi landmark, which features Hollywood's first space-age monster in a decade invaded by Cold War-era aliens.",male,"['Classics', 'Horror', 'Science Fiction & Fantasy']"
m/1021242-thing,The Thing from Another World,Rob Gonsalves,False,Fresh,Fresh,2007,A perfect popcorn movie.,male,"['Classics', 'Horror', 'Science Fiction & Fantasy']"
m/1021242-thing,The Thing from Another World,Variety Staff,True,Fresh,Rotten,2007,"The resourcefulness shown in building the plot groundwork is lacking as the yarn gets into full swing. Cast members, headed by Margaret Sheridan and Kenneth Tobey, fail to communicate any real terror.",unknown,"['Classics', 'Horror', 'Science Fiction & Fantasy']"
m/1021242-thing,The Thing from Another World,Dave Kehr,True,Fresh,Fresh,2007,"The film has more frissons than most of today's mega-budget productions, simply because it has the grace to construct a meaningful situation and coherent characters.",male,"['Classics', 'Horror', 'Science Fiction & Fantasy']"
m/1021242-thing,The Thing from Another World,Stefan Birgir Stefansson,False,Fresh,Fresh,2008,"classic, though it didn't impress me really that much",male,"['Classics', 'Horror', 'Science Fiction & Fantasy']"
